District,State,Latitude,Longitude
East,Sikkim,27.4142,88.806
East,Sikkim,27.4112,88.8071
East,Sikkim,27.4086,88.8081
East,Sikkim,27.4052,88.8093
East,Sikkim,27.4048,88.8101
East,Sikkim,27.4043,88.8101
East,Sikkim,27.4032,88.8114
East,Sikkim,27.403,88.8118
East,Sikkim,27.4026,88.8118
East,Sikkim,27.4007,88.8175
East,Sikkim,27.3993,88.8192
East,Sikkim,27.3993,88.8193
East,Sikkim,27.3992,88.8193
East,Sikkim,27.3974,88.8208
East,Sikkim,27.3957,88.8217
East,Sikkim,27.3941,88.8224
East,Sikkim,27.3914,88.8254
East,Sikkim,27.391,88.8254
East,Sikkim,27.3906,88.8254
East,Sikkim,27.3888,88.8312
East,Sikkim,27.3865,88.8327
East,Sikkim,27.3865,88.8332
East,Sikkim,27.3865,88.8335
East,Sikkim,27.3861,88.8335
East,Sikkim,27.3858,88.8342
East,Sikkim,27.3846,88.8344
East,Sikkim,27.3829,88.8347
East,Sikkim,27.3824,88.8355
East,Sikkim,27.3788,88.8383
East,Sikkim,27.3782,88.8398
East,Sikkim,27.3777,88.8413
East,Sikkim,27.3779,88.8423
East,Sikkim,27.3791,88.8441
East,Sikkim,27.3797,88.8445
East,Sikkim,27.3809,88.8472
East,Sikkim,27.3827,88.8483
East,Sikkim,27.3828,88.8484
East,Sikkim,27.3836,88.849
East,Sikkim,27.3863,88.8527
East,Sikkim,27.3868,88.8565
East,Sikkim,27.3859,88.8588
East,Sikkim,27.3836,88.8616
East,Sikkim,27.3825,88.8621
East,Sikkim,27.3807,88.8631
East,Sikkim,27.3798,88.8647
East,Sikkim,27.3682,88.8672
East,Sikkim,27.3674,88.8688
East,Sikkim,27.3672,88.8694
East,Sikkim,27.3669,88.8705
East,Sikkim,27.3644,88.8792
East,Sikkim,27.3644,88.8792
East,Sikkim,27.3632,88.881
East,Sikkim,27.3577,88.8832
East,Sikkim,27.3468,88.8851
East,Sikkim,27.3455,88.8856
East,Sikkim,27.3384,88.8886
East,Sikkim,27.3382,88.8891
East,Sikkim,27.3364,88.8899
East,Sikkim,27.3339,88.8939
East,Sikkim,27.3335,88.894
East,Sikkim,27.3331,88.896
East,Sikkim,27.3334,88.8971
East,Sikkim,27.3344,88.9005
East,Sikkim,27.3307,88.9069
East,Sikkim,27.3301,88.9079
East,Sikkim,27.3304,88.9092
East,Sikkim,27.331,88.9119
East,Sikkim,27.3302,88.9142
East,Sikkim,27.3296,88.9154
East,Sikkim,27.3266,88.9218
East,Sikkim,27.3263,88.9224
East,Sikkim,27.3256,88.9216
East,Sikkim,27.3225,88.9187
East,Sikkim,27.3222,88.9184
East,Sikkim,27.3187,88.9149
East,Sikkim,27.318,88.9142
East,Sikkim,27.3164,88.9135
East,Sikkim,27.3093,88.9125
East,Sikkim,27.3059,88.9095
East,Sikkim,27.3017,88.9092
East,Sikkim,27.3016,88.9091
East,Sikkim,27.3005,88.9091
East,Sikkim,27.2983,88.9099
East,Sikkim,27.298,88.9104
East,Sikkim,27.2931,88.9105
East,Sikkim,27.2835,88.9073
East,Sikkim,27.2824,88.9065
East,Sikkim,27.2788,88.9038
East,Sikkim,27.2772,88.902
East,Sikkim,27.275,88.8992
East,Sikkim,27.2752,88.8979
East,Sikkim,27.2752,88.8976
East,Sikkim,27.2751,88.8972
East,Sikkim,27.275,88.8961
East,Sikkim,27.274,88.8945
East,Sikkim,27.2739,88.8942
East,Sikkim,27.2731,88.8929
East,Sikkim,27.2691,88.8833
East,Sikkim,27.2661,88.8799
East,Sikkim,27.2661,88.8793
East,Sikkim,27.2629,88.8772
East,Sikkim,27.2609,88.8767
East,Sikkim,27.2591,88.8732
East,Sikkim,27.2588,88.8724
East,Sikkim,27.2622,88.8638
East,Sikkim,27.2613,88.8562
East,Sikkim,27.2617,88.8471
East,Sikkim,27.2608,88.8438
East,Sikkim,27.2613,88.8431
East,Sikkim,27.2631,88.8352
East,Sikkim,27.2624,88.8309
East,Sikkim,27.2626,88.8304
East,Sikkim,27.2621,88.8304
East,Sikkim,27.2606,88.8271
East,Sikkim,27.2601,88.8241
East,Sikkim,27.2587,88.8232
East,Sikkim,27.2576,88.8226
East,Sikkim,27.2565,88.82
East,Sikkim,27.256,88.82
East,Sikkim,27.2555,88.82
East,Sikkim,27.255,88.8189
East,Sikkim,27.2524,88.8122
East,Sikkim,27.2522,88.8102
East,Sikkim,27.2476,88.8011
East,Sikkim,27.2462,88.8003
East,Sikkim,27.2372,88.7996
East,Sikkim,27.2347,88.7996
East,Sikkim,27.2331,88.8001
East,Sikkim,27.2207,88.8007
East,Sikkim,27.2157,88.7992
East,Sikkim,27.2085,88.7952
East,Sikkim,27.2045,88.7919
East,Sikkim,27.2043,88.7913
East,Sikkim,27.2019,88.7896
East,Sikkim,27.2001,88.7892
East,Sikkim,27.1985,88.7889
East,Sikkim,27.1899,88.7892
East,Sikkim,27.1858,88.7882
East,Sikkim,27.1842,88.7872
East,Sikkim,27.182,88.7847
East,Sikkim,27.18,88.7789
East,Sikkim,27.1795,88.7768
East,Sikkim,27.1797,88.7748
East,Sikkim,27.1793,88.7699
East,Sikkim,27.1789,88.7681
East,Sikkim,27.1785,88.766
East,Sikkim,27.1759,88.7618
East,Sikkim,27.1752,88.7614
East,Sikkim,27.1752,88.7609
East,Sikkim,27.1748,88.7609
East,Sikkim,27.1745,88.7605
East,Sikkim,27.1727,88.7589
East,Sikkim,27.172,88.7584
East,Sikkim,27.1689,88.7583
East,Sikkim,27.168,88.7585
East,Sikkim,27.1678,88.7589
East,Sikkim,27.1581,88.7607
East,Sikkim,27.1571,88.7605
East,Sikkim,27.155,88.7598
East,Sikkim,27.1518,88.7539
East,Sikkim,27.1482,88.7517
East,Sikkim,27.1395,88.7372
East,Sikkim,27.1374,88.7325
East,Sikkim,27.1385,88.7245
East,Sikkim,27.144,88.7178
East,Sikkim,27.1502,88.715
East,Sikkim,27.1651,88.7118
East,Sikkim,27.1741,88.702
East,Sikkim,27.1787,88.6915
East,Sikkim,27.1802,88.6844
East,Sikkim,27.1795,88.6804
East,Sikkim,27.1766,88.6735
East,Sikkim,27.172,88.6681
East,Sikkim,27.1622,88.6596
East,Sikkim,27.1624,88.6565
East,Sikkim,27.1672,88.6425
East,Sikkim,27.1677,88.6388
East,Sikkim,27.1745,88.6333
East,Sikkim,27.1879,88.619
East,Sikkim,27.1897,88.6068
East,Sikkim,27.1912,88.6035
East,Sikkim,27.1914,88.5981
East,Sikkim,27.1927,88.5975
East,Sikkim,27.1912,88.594
East,Sikkim,27.1945,88.5915
East,Sikkim,27.1905,88.587
East,Sikkim,27.1928,88.5851
East,Sikkim,27.1879,88.5663
East,Sikkim,27.1888,88.559
East,Sikkim,27.1837,88.5408
East,Sikkim,27.1778,88.529
East,Sikkim,27.1782,88.5208
East,Sikkim,27.1851,88.499
East,Sikkim,27.1933,88.4921
East,Sikkim,27.2023,88.4863
East,Sikkim,27.2185,88.4875
East,Sikkim,27.2305,88.4898
East,Sikkim,27.2395,88.4859
East,Sikkim,27.2467,88.476
East,Sikkim,27.2474,88.4705
East,Sikkim,27.2506,88.4598
East,Sikkim,27.256,88.4541
East,Sikkim,27.2613,88.4421
East,Sikkim,27.2665,88.4386
East,Sikkim,27.274,88.4367
East,Sikkim,27.2812,88.4377
East,Sikkim,27.296,88.4433
East,Sikkim,27.3009,88.4421
East,Sikkim,27.306,88.4469
East,Sikkim,27.3154,88.4495
East,Sikkim,27.3177,88.4568
East,Sikkim,27.3219,88.4621
East,Sikkim,27.3238,88.469
East,Sikkim,27.3288,88.4778
East,Sikkim,27.3337,88.4813
East,Sikkim,27.3425,88.4833
East,Sikkim,27.3527,88.4768
East,Sikkim,27.3605,88.4753
East,Sikkim,27.3664,88.4761
East,Sikkim,27.3784,88.481
East,Sikkim,27.3787,88.4862
East,Sikkim,27.3825,88.4963
East,Sikkim,27.3896,88.5088
East,Sikkim,27.3946,88.5142
East,Sikkim,27.3971,88.5182
East,Sikkim,27.3962,88.524
East,Sikkim,27.3967,88.5288
East,Sikkim,27.3941,88.5389
East,Sikkim,27.3924,88.5499
East,Sikkim,27.3945,88.577
East,Sikkim,27.3963,88.5858
East,Sikkim,27.3924,88.5888
East,Sikkim,27.3908,88.5948
East,Sikkim,27.3878,88.6109
East,Sikkim,27.3873,88.6219
East,Sikkim,27.3885,88.6326
East,Sikkim,27.3909,88.636
East,Sikkim,27.3919,88.6442
East,Sikkim,27.3911,88.654
East,Sikkim,27.3931,88.6586
East,Sikkim,27.4001,88.6703
East,Sikkim,27.4,88.6744
East,Sikkim,27.3981,88.682
East,Sikkim,27.3984,88.69
East,Sikkim,27.4018,88.6955
East,Sikkim,27.4121,88.7074
East,Sikkim,27.4167,88.7139
East,Sikkim,27.4193,88.7266
East,Sikkim,27.4147,88.7489
East,Sikkim,27.4137,88.7625
East,Sikkim,27.4164,88.7683
East,Sikkim,27.4229,88.7774
East,Sikkim,27.4218,88.7824
East,Sikkim,27.4164,88.7925
East,Sikkim,27.4142,88.806
North Sikkim,Sikkim,28.0991,88.6453
North Sikkim,Sikkim,28.0898,88.6541
North Sikkim,Sikkim,28.0796,88.6611
North Sikkim,Sikkim,28.0741,88.6668
North Sikkim,Sikkim,28.0728,88.6728
North Sikkim,Sikkim,28.0731,88.6733
North Sikkim,Sikkim,28.0733,88.6736
North Sikkim,Sikkim,28.0742,88.6751
North Sikkim,Sikkim,28.0774,88.6771
North Sikkim,Sikkim,28.079,88.6858
North Sikkim,Sikkim,28.077,88.6952
North Sikkim,Sikkim,28.0774,88.6979
North Sikkim,Sikkim,28.0781,88.7039
North Sikkim,Sikkim,28.0757,88.7143
North Sikkim,Sikkim,28.0764,88.7194
North Sikkim,Sikkim,28.0753,88.7291
North Sikkim,Sikkim,28.076,88.7403
North Sikkim,Sikkim,28.0741,88.7481
North Sikkim,Sikkim,28.0733,88.7511
North Sikkim,Sikkim,28.0719,88.7536
North Sikkim,Sikkim,28.0715,88.7536
North Sikkim,Sikkim,28.0697,88.7561
North Sikkim,Sikkim,28.0612,88.768
North Sikkim,Sikkim,28.0606,88.7683
North Sikkim,Sikkim,28.0606,88.7688
North Sikkim,Sikkim,28.0604,88.7691
North Sikkim,Sikkim,28.0591,88.7708
North Sikkim,Sikkim,28.0587,88.7707
North Sikkim,Sikkim,28.0582,88.7708
North Sikkim,Sikkim,28.0569,88.7733
North Sikkim,Sikkim,28.0508,88.7823
North Sikkim,Sikkim,28.0496,88.7825
North Sikkim,Sikkim,28.0485,88.7828
North Sikkim,Sikkim,28.048,88.7836
North Sikkim,Sikkim,28.0476,88.7843
North Sikkim,Sikkim,28.0442,88.7856
North Sikkim,Sikkim,28.0436,88.7866
North Sikkim,Sikkim,28.0431,88.7866
North Sikkim,Sikkim,28.037,88.7947
North Sikkim,Sikkim,28.0366,88.7947
North Sikkim,Sikkim,28.0364,88.795
North Sikkim,Sikkim,28.0359,88.7961
North Sikkim,Sikkim,28.0328,88.7975
North Sikkim,Sikkim,28.0325,88.7977
North Sikkim,Sikkim,28.0311,88.7994
North Sikkim,Sikkim,28.0307,88.7994
North Sikkim,Sikkim,28.0288,88.8023
North Sikkim,Sikkim,28.0267,88.8053
North Sikkim,Sikkim,28.0263,88.8053
North Sikkim,Sikkim,28.0261,88.8056
North Sikkim,Sikkim,28.0253,88.8079
North Sikkim,Sikkim,28.021,88.8167
North Sikkim,Sikkim,28.0197,88.8193
North Sikkim,Sikkim,28.019,88.8207
North Sikkim,Sikkim,28.0171,88.8253
North Sikkim,Sikkim,28.0152,88.8291
North Sikkim,Sikkim,28.0115,88.8329
North Sikkim,Sikkim,28.0004,88.8346
North Sikkim,Sikkim,27.9995,88.8356
North Sikkim,Sikkim,27.9991,88.8357
North Sikkim,Sikkim,27.9989,88.8363
North Sikkim,Sikkim,27.9982,88.8363
North Sikkim,Sikkim,27.9969,88.8368
North Sikkim,Sikkim,27.9951,88.8391
North Sikkim,Sikkim,27.991,88.8409
North Sikkim,Sikkim,27.9768,88.8403
North Sikkim,Sikkim,27.9652,88.8398
North Sikkim,Sikkim,27.9641,88.84
North Sikkim,Sikkim,27.9616,88.843
North Sikkim,Sikkim,27.9564,88.8441
North Sikkim,Sikkim,27.9528,88.8397
North Sikkim,Sikkim,27.9474,88.8364
North Sikkim,Sikkim,27.9449,88.8364
North Sikkim,Sikkim,27.932,88.8363
North Sikkim,Sikkim,27.9304,88.8395
North Sikkim,Sikkim,27.9298,88.8418
North Sikkim,Sikkim,27.9267,88.8535
North Sikkim,Sikkim,27.9265,88.8544
North Sikkim,Sikkim,27.9253,88.8589
North Sikkim,Sikkim,27.9235,88.8612
North Sikkim,Sikkim,27.9131,88.8648
North Sikkim,Sikkim,27.9091,88.8668
North Sikkim,Sikkim,27.9024,88.8702
North Sikkim,Sikkim,27.9024,88.8707
North Sikkim,Sikkim,27.902,88.8707
North Sikkim,Sikkim,27.9018,88.8715
North Sikkim,Sikkim,27.8975,88.8773
North Sikkim,Sikkim,27.8957,88.8797
North Sikkim,Sikkim,27.8953,88.8797
North Sikkim,Sikkim,27.8952,88.8802
North Sikkim,Sikkim,27.8937,88.8805
North Sikkim,Sikkim,27.8932,88.8805
North Sikkim,Sikkim,27.8932,88.881
North Sikkim,Sikkim,27.8925,88.8814
North Sikkim,Sikkim,27.889,88.8814
North Sikkim,Sikkim,27.8864,88.8809
North Sikkim,Sikkim,27.8803,88.88
North Sikkim,Sikkim,27.8701,88.8808
North Sikkim,Sikkim,27.8698,88.8809
North Sikkim,Sikkim,27.8679,88.8818
North Sikkim,Sikkim,27.8654,88.8846
North Sikkim,Sikkim,27.8613,88.8857
North Sikkim,Sikkim,27.8591,88.8856
North Sikkim,Sikkim,27.8589,88.8854
North Sikkim,Sikkim,27.8575,88.883
North Sikkim,Sikkim,27.857,88.8829
North Sikkim,Sikkim,27.8554,88.8821
North Sikkim,Sikkim,27.8553,88.8821
North Sikkim,Sikkim,27.839,88.881
North Sikkim,Sikkim,27.8376,88.8804
North Sikkim,Sikkim,27.8371,88.879
North Sikkim,Sikkim,27.8362,88.8778
North Sikkim,Sikkim,27.834,88.8771
North Sikkim,Sikkim,27.8334,88.8767
North Sikkim,Sikkim,27.8326,88.8762
North Sikkim,Sikkim,27.8311,88.8753
North Sikkim,Sikkim,27.8274,88.873
North Sikkim,Sikkim,27.8245,88.8683
North Sikkim,Sikkim,27.8246,88.8675
North Sikkim,Sikkim,27.8237,88.8655
North Sikkim,Sikkim,27.8218,88.8623
North Sikkim,Sikkim,27.8181,88.8557
North Sikkim,Sikkim,27.8179,88.8554
North Sikkim,Sikkim,27.8165,88.8543
North Sikkim,Sikkim,27.815,88.8541
North Sikkim,Sikkim,27.8147,88.8546
North Sikkim,Sikkim,27.8136,88.8548
North Sikkim,Sikkim,27.8125,88.8553
North Sikkim,Sikkim,27.8113,88.8573
North Sikkim,Sikkim,27.8082,88.8575
North Sikkim,Sikkim,27.7989,88.8568
North Sikkim,Sikkim,27.7783,88.8523
North Sikkim,Sikkim,27.7684,88.8526
North Sikkim,Sikkim,27.7604,88.8543
North Sikkim,Sikkim,27.7593,88.8546
North Sikkim,Sikkim,27.7569,88.8559
North Sikkim,Sikkim,27.756,88.8569
North Sikkim,Sikkim,27.7546,88.8575
North Sikkim,Sikkim,27.7537,88.8585
North Sikkim,Sikkim,27.753,88.8595
North Sikkim,Sikkim,27.7489,88.8614
North Sikkim,Sikkim,27.739,88.8624
North Sikkim,Sikkim,27.7358,88.8611
North Sikkim,Sikkim,27.7302,88.8543
North Sikkim,Sikkim,27.7291,88.8537
North Sikkim,Sikkim,27.7241,88.8515
North Sikkim,Sikkim,27.7182,88.8505
North Sikkim,Sikkim,27.7175,88.85
North Sikkim,Sikkim,27.7121,88.8413
North Sikkim,Sikkim,27.7112,88.8389
North Sikkim,Sikkim,27.7105,88.8386
North Sikkim,Sikkim,27.7082,88.8386
North Sikkim,Sikkim,27.7057,88.8394
North Sikkim,Sikkim,27.7055,88.8399
North Sikkim,Sikkim,27.7053,88.8404
North Sikkim,Sikkim,27.7028,88.8412
North Sikkim,Sikkim,27.7003,88.8455
North Sikkim,Sikkim,27.6944,88.8455
North Sikkim,Sikkim,27.6889,88.8442
North Sikkim,Sikkim,27.6859,88.8445
North Sikkim,Sikkim,27.6816,88.845
North Sikkim,Sikkim,27.6807,88.8453
North Sikkim,Sikkim,27.6801,88.8455
North Sikkim,Sikkim,27.6756,88.8467
North Sikkim,Sikkim,27.669,88.8466
North Sikkim,Sikkim,27.6689,88.8466
North Sikkim,Sikkim,27.6672,88.8456
North Sikkim,Sikkim,27.663,88.8431
North Sikkim,Sikkim,27.6587,88.8384
North Sikkim,Sikkim,27.6576,88.8368
North Sikkim,Sikkim,27.6533,88.8341
North Sikkim,Sikkim,27.6503,88.8322
North Sikkim,Sikkim,27.6455,88.826
North Sikkim,Sikkim,27.6428,88.8223
North Sikkim,Sikkim,27.6423,88.8207
North Sikkim,Sikkim,27.6419,88.8198
North Sikkim,Sikkim,27.6427,88.8155
North Sikkim,Sikkim,27.6433,88.8138
North Sikkim,Sikkim,27.6435,88.8132
North Sikkim,Sikkim,27.6428,88.8107
North Sikkim,Sikkim,27.6419,88.8099
North Sikkim,Sikkim,27.6363,88.8071
North Sikkim,Sikkim,27.6322,88.8064
North Sikkim,Sikkim,27.6191,88.8082
North Sikkim,Sikkim,27.6143,88.8085
North Sikkim,Sikkim,27.6136,88.808
North Sikkim,Sikkim,27.6033,88.8055
North Sikkim,Sikkim,27.5998,88.802
North Sikkim,Sikkim,27.5996,88.801
North Sikkim,Sikkim,27.5992,88.801
North Sikkim,Sikkim,27.5992,88.8005
North Sikkim,Sikkim,27.5987,88.8005
North Sikkim,Sikkim,27.5965,88.7979
North Sikkim,Sikkim,27.5965,88.7974
North Sikkim,Sikkim,27.596,88.7974
North Sikkim,Sikkim,27.594,88.7946
North Sikkim,Sikkim,27.594,88.7941
North Sikkim,Sikkim,27.592,88.7928
North Sikkim,Sikkim,27.5906,88.7918
North Sikkim,Sikkim,27.5881,88.7885
North Sikkim,Sikkim,27.5856,88.7873
North Sikkim,Sikkim,27.5763,88.7856
North Sikkim,Sikkim,27.5754,88.7848
North Sikkim,Sikkim,27.5745,88.7837
North Sikkim,Sikkim,27.5734,88.7823
North Sikkim,Sikkim,27.568,88.7685
North Sikkim,Sikkim,27.5679,88.7682
North Sikkim,Sikkim,27.5674,88.7682
North Sikkim,Sikkim,27.5668,88.7673
North Sikkim,Sikkim,27.565,88.7671
North Sikkim,Sikkim,27.56,88.7679
North Sikkim,Sikkim,27.5597,88.7684
North Sikkim,Sikkim,27.5595,88.7689
North Sikkim,Sikkim,27.5445,88.7731
North Sikkim,Sikkim,27.5376,88.7751
North Sikkim,Sikkim,27.5373,88.7755
North Sikkim,Sikkim,27.5367,88.7764
North Sikkim,Sikkim,27.534,88.7791
North Sikkim,Sikkim,27.5327,88.7799
North Sikkim,Sikkim,27.5322,88.7799
North Sikkim,Sikkim,27.5295,88.7842
North Sikkim,Sikkim,27.5291,88.786
